Segment,Retailer,Manufacturer,Brand,APN,Year,Month,Sales_max,Sales_min,Sales_mean,Sales_std,Sales_median,Unit_sales_max,Unit_sales_min,Unit_sales_mean,Unit_sales_std,Unit_sales_median
Block,Coles,Mondelez,Cadbury Purple,9300617065326,2019,8,76495.89,27939.09,58381.494999999995,21341.106464863376,64545.5,25559.0,5831.0,18379.75,8771.993744297815,21064.5
Block,Coles,Mondelez,Cadbury Purple,9300617065326,2019,9,93155.52,29579.35,51782.26599999999,29051.712245182385,33618.36,38880.0,6167.0,16496.4,14620.915114998788,7027.0
Block,Coles,Mondelez,Cadbury Purple,9300617065326,2019,10,73230.01,27553.49,47617.985,22912.48070439122,44844.22,24457.0,5751.0,14127.75,9652.607363643601,13151.5
Block,Coles,Mondelez,Cadbury Purple,9300617065326,2019,11,75707.82,25473.43,48347.8125,25489.93917490765,46105.0,25279.0,5314.0,14477.5,10412.242105649804,13658.5
Block,Coles,Mondelez,Cadbury Purple,9300617065326,2019,12,70485.52,23858.75,44734.092,18632.481064398537,44527.9,23533.0,4978.0,12739.4,7142.46188649264,10870.0
Block,Coles,Mondelez,Cadbury Purple,9300617065326,2020,1,58748.58,19057.72,38347.9675,20477.309033818183,37792.785,19618.0,3975.0,11455.25,8373.250678002341,11114.0
Block,Coles,Mondelez,Cadbury Purple,9300617065326,2020,2,56330.32,20748.13,38853.854999999996,20166.9890142852,39168.485,18800.0,4152.0,11539.0,8377.475315789756,11602.0
Block,Coles,Mondelez,Cadbury Purple,9300617065326,2020,3,142077.0,22231.91,74341.05775,50266.98902249315,66527.6605,56945.0,4451.0,25146.25,22826.582973585864,19594.5
Block,Coles,Mondelez,Cadbury Purple,9300617065371,2019,2,20121.46,115.24,10118.35,14146.53382790993,10118.35,8405.0,37.0,4221.0,5917.069544969029,4221.0
Block,Coles,Mondelez,Cadbury Purple,9300617065371,2019,3,18215.53,3698.69,8991.029999999999,6365.465849122906,5026.73,6083.0,773.0,2775.8,2338.721381439012,1598.0
Block,Coles,Mondelez,Cadbury Purple,9300617065371,2019,4,25004.28,5212.41,15284.467499999999,10829.981349911226,15460.59,8465.0,1104.0,4781.5,4054.4889114823504,4778.5
Block,Coles,Mondelez,Cadbury Purple,9300617065371,2019,5,42899.95,11545.73,23086.22,14362.909633053696,18949.6,17916.0,2883.0,8070.0,6989.871005009081,5740.5
Block,Coles,Mondelez,Cadbury Purple,9300617065371,2019,6,46586.64,15217.8,28227.579999999998,11593.535453094106,27567.35,19444.0,3667.0,10022.6,5819.611052295505,9204.0
Block,Coles,Mondelez,Cadbury Purple,9300617065371,2019,7,55368.32,20171.17,33363.9275,16597.368403246695,28958.11,23108.0,4872.0,11351.5,8577.28024103989,8713.0
Block,Coles,Mondelez,Cadbury Purple,9300617065371,2019,8,37413.86,8231.91,25087.135000000002,12286.075496481102,27351.385000000002,12526.0,1710.0,8007.0,4587.425276412322,8896.0
Block,Coles,Mondelez,Cadbury Purple,9300617065371,2019,9,45687.0,7407.17,19757.182,16860.47035371997,9313.29,19049.0,1544.0,6729.6,7645.742102634642,1940.0
Block,Coles,Mondelez,Cadbury Purple,9300617065371,2019,10,29316.66,7050.5,18413.525,12356.790961109875,18643.47,9780.0,1469.0,5724.0,4606.572333814663,5823.5
Block,Coles,Mondelez,Cadbury Purple,9300617065371,2019,11,32338.17,6616.41,19257.0475,13053.542840599188,19036.805,10791.0,1378.0,6001.0,4841.315730253502,5917.5
Block,Coles,Mondelez,Cadbury Purple,9300617065371,2019,12,29737.32,6541.4,16947.466000000004,8654.585269998788,16034.64,9917.0,1363.0,4892.8,3199.403960115071,3902.0
Block,Coles,Mondelez,Cadbury Purple,9300617065371,2020,1,24892.67,4933.22,14306.1575,10572.033589429471,13699.369999999999,8306.0,1029.0,4437.25,3914.5657379416516,4207.0
Block,Coles,Mondelez,Cadbury Purple,9300617065371,2020,2,25791.6,5495.9,15414.0175,11095.40655427093,15184.285,8607.0,1098.0,4752.5,4149.680831100146,4652.5
Block,Coles,Mondelez,Cadbury Purple,9300617065371,2020,3,51583.86,6509.96,33024.685,21217.09616268054,37002.46,20675.0,1357.0,11105.0,8897.717272799056,11194.0
Block,Coles,Mondelez,Cadbury Purple,9300617065470,2019,2,27.4,2.4,18.253333333333334,13.78348770570545,24.96,24.0,1.0,11.333333333333334,11.67618659209133,9.0
Block,Coles,Mondelez,Cadbury Purple,9300617065470,2019,3,773.85,55.68,365.46200000000005,306.2167491663381,465.12,595.0,23.0,230.2,233.51166994392378,242.0
Block,Coles,Mondelez,Cadbury Purple,9300617065470,2019,4,6778.13,335.85,2304.58,3011.1804630299616,1052.17,3437.0,112.0,1195.25,1514.086825999971,616.0
Block,Coles,Mondelez,Cadbury Purple,9300617065470,2019,5,4786.68,415.02,1997.7675,1958.0135565988812,1394.685,2556.0,343.0,1231.0,962.7450337446567,1012.5
Block,Coles,Mondelez,Cadbury Purple,9300617065470,2019,6,202.82,59.92,136.176,51.33640647727498,134.56,146.0,47.0,102.4,36.698773821478014,111.0
Block,Coles,Mondelez,Cadbury Purple,9300617065470,2019,7,128.8,20.9,58.325,50.157045035235754,41.8,82.0,5.0,26.5,37.17077705223105,9.5
Block,Coles,Mondelez,Cadbury Purple,9300617065470,2019,8,65.6,4.8,29.249999999999996,28.079114420983196,23.3,16.0,1.0,7.5,7.234178138070235,6.5
Block,Coles,Mondelez,Cadbury Purple,9300617065470,2019,9,4.8,4.8,4.8,,4.8,1.0,1.0,1.0,,1.0
Block,Coles,Mondelez,Cadbury Purple,9300617065470,2019,10,10.47,0.88,5.675000000000001,6.781154031578992,5.675000000000001,2.0,0.0,1.0,1.4142135623730951,1.0
Block,Coles,Mondelez,Cadbury Purple,9300617065470,2019,11,10.6,7.2,8.343333333333332,1.954388224824672,7.23,3.0,3.0,3.0,0.0,3.0
Block,Coles,Mondelez,Cadbury Purple,9300617065470,2019,12,4.8,4.8,4.8,0.0,4.8,1.0,1.0,1.0,0.0,1.0
Block,Coles,Mondelez,Cadbury Purple,9300617065470,2020,3,4.8,4.8,4.8,,4.8,1.0,1.0,1.0,,1.0
Block,Coles,Mondelez,Cadbury Purple,9300617065722,2019,2,2.9,2.9,2.9,,2.9,2.0,2.0,2.0,,2.0
Block,Coles,Mondelez,Cadbury Purple,9300617065722,2019,3,24001.55,124.8,11607.353999999998,9959.524659956418,11361.0,8019.0,26.0,3312.0,3157.4902216792375,3796.0
Block,Coles,Mondelez,Cadbury Purple,9300617065722,2019,4,61421.18,22589.92,39495.302500000005,18756.334916652162,36985.055,20496.0,4724.0,11692.75,7915.568936174666,10775.5
Block,Coles,Mondelez,Cadbury Purple,9300617065722,2019,5,185096.762,48619.54,90669.01550000001,63743.75995815403,64479.88,77311.0,11908.0,31721.0,30887.323904799523,18832.5
Block,Coles,Mondelez,Cadbury Purple,9300617065722,2019,6,201135.861,60846.16,110103.32820000002,54115.21588027194,91855.67,83975.0,14489.0,39089.2,26450.332052736125,30650.0
Block,Coles,Mondelez,Cadbury Purple,9300617065722,2019,7,188526.102,67817.09,118037.77075000001,57843.41077584748,107903.9455,78682.0,16227.0,39999.25,29544.12389827572,32544.0
Block,Coles,Mondelez,Cadbury Purple,9300617065722,2019,8,136499.22,37929.68,93473.6655,41999.35273153132,99732.881,45593.0,7908.0,29452.75,16243.704121392182,32155.0
Block,Coles,Mondelez,Cadbury Purple,9300617065722,2019,9,192905.582,38686.92,82462.8224,67026.94141388878,41382.41,80451.0,8066.0,27747.2,31403.34978469654,8629.0
Block,Coles,Mondelez,Cadbury Purple,9300617065722,2019,10,125668.51,33481.37,74329.97,45681.80398979882,69085.0,41934.0,6980.0,22558.25,17766.569250045624,20659.5
Block,Coles,Mondelez,Cadbury Purple,9300617065722,2019,11,129131.86,37803.97,77580.88249999999,46783.56479818696,71693.85,43084.0,7883.0,23519.75,18308.540764262638,21556.0
Block,Coles,Mondelez,Cadbury Purple,9300617065722,2019,12,116634.68,36547.12,71209.99799999999,33444.08666712951,64588.05,38910.0,7624.0,20341.2,12512.908003337992,15519.0
Block,Coles,Mondelez,Cadbury Purple,9300617065722,2020,1,108997.88,28685.86,67517.63,40559.165037008184,66193.39,36373.0,5978.0,20399.75,15945.193787366357,19624.0
Block,Coles,Mondelez,Cadbury Purple,9300617065722,2020,2,126076.35,33704.38,78584.4275,46093.72627444823,77278.48999999999,42082.0,6745.0,23603.0,18336.80730116342,22792.5
Block,Coles,Mondelez,Cadbury Purple,9300617065722,2020,3,215089.599,38411.12,130419.40224999998,79349.04503817312,134088.445,86125.0,7687.0,43638.25,35379.42652046054,40370.5
Block,Coles,Mondelez,Cadbury Purple,9300617070085,2018,1,25.6,25.6,25.6,,25.6,13.0,13.0,13.0,,13.0
Block,Coles,Mondelez,Cadbury Purple,9300617070085,2018,2,498419.232,11710.64,219305.14075,212021.74507099998,183545.3455,167289.0,1155.0,69299.0,74847.97446825131,54376.0
Block,Coles,Mondelez,Cadbury Purple,9300617070085,2018,3,48985.74,4.24,12699.804999999998,24199.05870694767,904.62,9889.0,-28.0,2617.25,4852.971486625488,304.0
Block,Coles,Mondelez,Cadbury Purple,9300617070085,2018,4,132.38,1.99,64.5725,56.489632898435445,61.959999999999994,22.0,0.0,12.25,9.105858919765158,13.5
Block,Coles,Mondelez,Cadbury Purple,9300617070085,2018,5,12.25,12.25,12.25,,12.25,4.0,4.0,4.0,,4.0
Block,Coles,Mondelez,Cadbury Purple,9300617070085,2018,7,112.45,3.8,40.699999999999996,62.14577620401889,5.85,46.0,1.0,16.333333333333332,25.69695182961071,2.0
Block,Coles,Mondelez,Cadbury Purple,9300617070085,2018,8,36.0,36.0,36.0,,36.0,12.0,12.0,12.0,,12.0
Block,Coles,Mondelez,Cadbury Purple,9300617070085,2018,9,7.14,2.85,4.996666666666667,2.1450019425010627,5.0,3.0,1.0,1.6666666666666667,1.1547005383792517,1.0
Block,Coles,Mondelez,Cadbury Purple,9300617070085,2018,10,5.0,5.0,5.0,,5.0,1.0,1.0,1.0,,1.0
Block,Coles,Mondelez,Cadbury Purple,9300617070085,2018,12,11.7,11.7,11.7,,11.7,4.0,4.0,4.0,,4.0
Block,Coles,Mondelez,Cadbury Purple,9300617070085,2019,10,10.27,2.85,6.04,3.817761124009725,5.0,2.0,1.0,1.3333333333333333,0.5773502691896257,1.0
Block,Coles,Mondelez,Cadbury Purple,9300617070085,2019,12,4.8,4.8,4.8,,4.8,1.0,1.0,1.0,,1.0
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2018,4,6.0,6.0,6.0,,6.0,2.0,2.0,2.0,,2.0
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2018,5,63826.73,9931.22,36878.975,38109.880596507384,36878.975,15055.0,2031.0,8543.0,9209.358718173595,8543.0
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2018,6,245681.751,94783.874,162637.79875,75085.67182439829,155042.785,82134.0,19086.0,47741.75,32572.834104255242,44873.5
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2018,7,356276.663,57581.359,144567.916,123863.24969285805,90389.33,143058.0,11551.0,48278.4,55231.01207021288,22640.0
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2018,8,115566.561,40694.583,76136.99174999999,38556.621594765136,74143.4115,38647.0,8159.0,22562.5,16179.271357717771,21722.0
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2018,9,201965.023,22188.18,76045.37299999999,73424.00221703596,59082.57,80960.0,4456.0,25693.2,31860.909932078215,14051.0
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2018,10,91784.35,21102.04,53634.4125,35595.711970579054,50825.630000000005,30634.0,4243.0,16351.25,13629.30407553274,15264.0
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2018,11,50848.669,18197.843,35471.02975,16418.932348177157,36418.8035,17246.0,3668.0,10664.25,6980.7811585332865,10871.5
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2018,12,50314.163,19291.17,32612.727399999996,12623.675926154645,27752.361,16781.0,3924.0,9852.6,5249.898408540874,8342.0
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2019,1,57477.543,11007.12,30777.490750000004,23065.117543158158,27312.65,22250.0,2211.0,10274.0,9759.97510242726,8317.5
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2019,2,54764.19,7787.26,22860.51825,22014.78192542182,14445.3115,21965.0,3758.0,9614.25,8458.63922763782,6367.0
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2019,3,2366.62,303.75,1119.532,836.0757885323554,931.49,1187.0,123.0,574.0,441.8438638252205,452.0
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2019,4,534.96,70.56,277.4175,224.25426735070172,252.075,320.0,58.0,188.25,149.8318501965898,187.5
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2019,5,82.18,11.47,51.43,31.979525741740865,56.035,75.0,11.0,47.5,30.424770609926817,52.0
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2019,6,10.58,0.48,4.712000000000001,5.105807477764904,1.25,10.0,1.0,4.2,4.43846820423443,1.0
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2019,7,19.75,5.0,11.583333333333334,7.501388760311876,10.0,4.0,1.0,2.3333333333333335,1.5275252316519465,2.0
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2019,8,15.0,10.0,12.5,3.5355339059327378,12.5,3.0,3.0,3.0,0.0,3.0
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2019,9,5.0,5.0,5.0,,5.0,1.0,1.0,1.0,,1.0
Block,Coles,Mondelez,Cadbury Purple,9300617070498,2019,10,5.0,5.0,5.0,,5.0,1.0,1.0,1.0,,1.0
Block,Coles,Mondelez,Cadbury Purple,9300617070740,2018,8,101961.78,31161.39,62232.31333333333,36185.65441621075,53573.77,34102.0,6348.0,17097.0,14897.123245781382,10841.0
Block,Coles,Mondelez,Cadbury Purple,9300617070740,2018,9,120990.595,17959.86,52795.979999999996,41288.35019375063,44265.33,48476.0,3635.0,17065.0,18269.58248017726,13638.0
Block,Coles,Mondelez,Cadbury Purple,9300617070740,2018,10,29810.69,20488.69,26918.2825,4324.601214935893,28686.875,10619.0,7103.0,9420.0,1623.7091283026446,9979.0
Block,Coles,Mondelez,Cadbury Purple,9300617070740,2018,11,112207.301,17926.12,45585.52775,45030.417916985185,26104.345,78379.0,6594.0,26989.5,34530.433576773976,11492.5
Block,Coles,Mondelez,Cadbury Purple,9300617070740,2018,12,106341.769,28118.43,61541.2696,28620.226392202436,55937.261,108411.0,29084.0,56980.8,30116.914221081814,47485.0
Block,Coles,Mondelez,Cadbury Purple,9300617070740,2019,1,26921.33,4.97,9513.935000000001,12242.679391292033,5564.72,29202.0,41.0,12500.0,12170.081100797974,10378.5
Block,Coles,Mondelez,Cadbury Purple,9300617070740,2019,2,14.46,1.3,8.4025,5.551542578419083,8.925,145.0,13.0,72.0,54.984846397287804,65.0
Block,Coles,Mondelez,Cadbury Purple,9300617070740,2019,3,0.55,0.2,0.31,0.14317821063276354,0.3,3.0,2.0,2.4,0.5477225575051661,2.0
Block,Coles,Mondelez,Cadbury Purple,9300617070740,2019,4,5.0,5.0,5.0,,5.0,1.0,1.0,1.0,,1.0
Block,Coles,Mondelez,Cadbury Purple,9300617070740,2019,5,10.0,10.0,10.0,,10.0,2.0,2.0,2.0,,2.0
Block,Coles,Mondelez,Cadbury Purple,9300617070740,2019,6,5.0,2.4,3.716666666666667,1.3003204733193021,3.75,1.0,1.0,1.0,0.0,1.0
Block,Coles,Mondelez,Cadbury Purple,9300617070740,2019,7,5.0,5.0,5.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0
Block,Coles,Mondelez,Cadbury Purple,9300617070740,2019,8,5.0,5.0,5.0,,5.0,1.0,1.0,1.0,,1.0
Block,Coles,Mondelez,Cadbury Purple,9300617070887,2018,8,173258.835,49953.39,105048.43466666667,62690.25129443477,91933.079,57925.0,10163.0,28880.333333333332,25500.8337380042,18553.0
Block,Coles,Mondelez,Cadbury Purple,9300617070887,2018,9,201869.704,34840.23,90711.0116,67074.03792483204,78487.897,80861.0,7042.0,29054.6,30157.796940426535,22526.0
Block,Coles,Mondelez,Cadbury Purple,9300617070887,2018,10,50425.57,33486.11,40550.9865,7162.278473446537,39146.133,16836.0,11461.0,13920.5,2217.8639122663353,13692.5
Block,Coles,Mondelez,Cadbury Purple,9300617070887,2018,11,121369.542,27002.92,54263.3105,45228.379906713155,34340.39,84033.0,9729.0,30641.75,35842.33265637157,14402.5
Block,Coles,Mondelez,Cadbury Purple,9300617070887,2018,12,91855.098,4327.11,48859.37759999999,37558.13351200308,60058.32,93708.0,4467.0,42931.0,34982.2380501877,49972.0
Block,Coles,Mondelez,Cadbury Purple,9300617070887,2019,1,3838.17,91.57,1878.2199999999998,1760.6115649398648,1791.5700000000002,4132.0,270.0,2844.0,1752.471587977011,3487.0
Block,Coles,Mondelez,Cadbury Purple,9300617070887,2019,2,39.61,0.7,19.9525,16.950843391013514,19.75,253.0,7.0,93.5,112.0044641967453,57.0
Block,Coles,Mondelez,Cadbury Purple,9300617070887,2019,3,5.1,0.49,2.3075,2.106060698713754,1.82,28.0,2.0,11.0,11.69045194450012,7.0
Block,Coles,Mondelez,Cadbury Purple,9300617070887,2019,4,5.0,0.1,2.55,3.4648232278140827,2.55,1.0,1.0,1.0,0.0,1.0
Block,Coles,Mondelez,Cadbury Purple,9300617070887,2019,5,11.9,5.48,8.690000000000001,4.539625535217635,8.690000000000001,5.0,2.0,3.5,2.1213203435596424,3.5
Block,Coles,Mondelez,Cadbury Purple,9300617070887,2019,6,10.0,3.75,6.875,4.419417382415922,6.875,2.0,1.0,1.5,0.7071067811865476,1.5
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2018,7,40916.31,4925.14,25729.39333333333,18641.53783656899,31346.73,8221.0,995.0,5178.333333333333,3745.6120105175514,6319.0
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2018,8,78686.859,66817.5,72623.5395,6556.073943644445,72494.8995,15772.0,13441.0,14581.25,1304.3847527985495,14556.0
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2018,9,55877.49,31519.36,41847.780000000006,9219.873308478811,39497.33,11200.0,6316.0,8389.6,1847.0233620612382,7916.0
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2018,10,32761.66,26451.28,29824.7175,2925.078900273462,30042.965,6563.0,5348.0,6005.5,556.3910495326106,6055.5
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2018,11,25273.68,22167.51,23614.824999999997,1540.2984823403553,23509.055,5085.0,4467.0,4800.0,330.3674721679885,4824.0
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2018,12,28667.49,10076.03,18793.326,6950.624446992515,20006.17,5827.0,2019.0,3786.4,1419.8418221759775,4011.0
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2019,1,19032.39,14694.95,16120.115,2006.4775873073359,15376.56,3812.0,2944.0,3229.0,401.6416313083095,3080.0
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2019,2,20110.94,9877.15,15642.185,4285.481395008812,16290.325,4027.0,1978.0,3132.75,858.1201838903453,3263.0
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2019,3,25089.37,18523.57,21304.879999999997,2842.495296530848,19934.01,5025.0,3711.0,4268.2,570.0115788297638,3993.0
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2019,4,25307.72,17806.72,20872.002,3497.3677327388195,20186.784,5069.0,3568.0,4181.5,699.7039850298601,4044.5
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2019,5,25993.725,15311.205,19360.455,4893.685943051174,18068.445,5781.0,3135.0,4043.75,1228.0188312888365,3629.5
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2019,6,33452.304,17130.165,24726.9404,6017.462334440265,24353.943,7441.0,3438.0,5137.0,1483.5326083372754,4920.0
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2019,7,27026.624,15521.7,23385.6445,5337.290627109444,25497.127,5419.0,3108.0,4689.25,1073.3071554778714,5115.0
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2019,8,39260.585,20577.77,26032.72025,8924.978471070966,22146.263,8739.0,4105.0,5391.0,2243.665899073805,4360.0
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2019,9,31477.829,14712.63,22582.2486,6033.864744935604,21788.1,7001.0,2947.0,4663.4,1475.4742627372395,4368.0
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2019,10,24640.17,21613.204,22874.679750000003,1307.0149341024803,22622.6725,4941.0,4331.0,4584.0,263.3856488117756,4532.0
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2019,11,22637.21,21837.64,22169.10725,339.1793595089718,22100.7895,4547.0,4388.0,4449.0,69.35416353759877,4430.5
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2019,12,21575.85,12621.52,18968.294,3688.71658670465,19581.63,4327.0,2528.0,3802.2,740.7635925178828,3927.0
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2020,1,19673.72,14576.96,17539.3185,2511.96331395365,17953.297,3945.0,2919.0,3514.75,506.47564929948334,3597.5
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2020,2,20626.2,16217.724,17836.3195,1925.0770105090182,17250.677,4131.0,3246.0,3571.75,386.1289724086154,3455.0
Block,Coles,Mondelez,Cadbury Purple,9300617071624,2020,3,44687.09,14307.62,28433.8435,13397.520664432244,27370.332000000002,8957.0,2865.0,5696.75,2686.7549664976896,5482.5
Block,Coles,Mondelez,Cadbury Purple,9300617073987,2019,4,1304.28,9.6,452.28,738.0421548936076,42.96,273.0,2.0,94.66666666666667,154.48085102475753,9.0
Block,Coles,Mondelez,Cadbury Purple,9300617073987,2019,5,161248.199,25703.71,67040.647,63525.16040297096,40605.3395,67372.0,8074.0,23936.0,29001.869594907155,10149.0
Block,Coles,Mondelez,Cadbury Purple,9300617073987,2019,6,122024.195,59762.12,87816.87259999999,22902.42109092127,83178.661,50921.0,14286.0,30372.2,13218.45142972504,27758.0
Block,Coles,Mondelez,Cadbury Purple,9300617073987,2019,7,197875.658,67059.91,117625.32675,61472.62461398489,102782.8695,82537.0,16099.0,40123.0,31201.367608915265,30928.0
Block,Coles,Mondelez,Cadbury Purple,9300617073987,2019,8,94377.92,35212.808,73447.36675,26977.03219725097,82099.3695,31511.0,7422.0,22964.75,11052.0191330212,26463.0
